user_id,mss_length,maturity_store_segment
1354999,151,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355000,172,"[""1496"",""1612"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355001,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355002,179,"[""1482"",""1496"",""1607"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355003,200,"[""1277"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""1989"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355004,228,"[""1496"",""1627"",""1657"",""1658"",""1660"",""1661"",""1662"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355006,158,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355007,200,"[""1277"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1962"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355008,178,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2461"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355009,151,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355010,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355011,194,"[""1496"",""1627"",""1679"",""1681"",""1830"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""1987"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A10""]"
1355012,172,"[""1496"",""1603"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355013,178,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355014,186,"[""1496"",""1627"",""1679"",""1681"",""1830"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2282"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355015,186,"[""1496"",""1627"",""1679"",""1681"",""1830"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355016,235,"[""1282"",""1496"",""1627"",""1657"",""1658"",""1660"",""1661"",""1662"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355017,172,"[""1496"",""1616"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355018,179,"[""1482"",""1496"",""1607"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355019,158,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355020,200,"[""1277"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355022,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355023,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355024,179,"[""1277"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1962"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355025,172,"[""1496"",""1603"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355026,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355027,172,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355028,144,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355029,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355030,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355031,144,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355032,165,"[""1496"",""1627"",""1679"",""1681"",""1830"",""1846"",""1848"",""1850"",""1957"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2282"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355033,165,"[""1496"",""1627"",""1679"",""1681"",""1830"",""1846"",""1848"",""1850"",""1958"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355034,172,"[""1496"",""1603"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355035,179,"[""1277"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1962"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355036,228,"[""1482"",""1496"",""1627"",""1657"",""1658"",""1661"",""1662"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355037,157,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355038,206,"[""1484"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355039,179,"[""1282"",""1496"",""1606"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355040,179,"[""1278"",""1496"",""1609"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355041,144,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355042,172,"[""1496"",""1603"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355043,178,"[""1496"",""1613"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""279"",""A4"",""A8""]"
1355044,178,"[""1496"",""1614"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""281"",""A4"",""A8""]"
1355045,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355046,171,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2291"",""2457"",""2461"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355047,186,"[""1496"",""1627"",""1679"",""1681"",""1830"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355048,200,"[""1484"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355049,207,"[""1277"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""1989"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355050,179,"[""1278"",""1496"",""1609"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355052,151,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355053,171,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2291"",""2457"",""2461"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355054,165,"[""1496"",""1627"",""1679"",""1681"",""1830"",""1846"",""1848"",""1850"",""1958"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355055,207,"[""1484"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""1989"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355056,200,"[""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""1989"",""2013"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355057,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355058,185,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355059,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355060,165,"[""1496"",""1627"",""1679"",""1681"",""1830"",""1846"",""1848"",""1850"",""1958"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355061,172,"[""1496"",""1616"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355062,178,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355063,172,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355064,172,"[""1496"",""1603"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355065,179,"[""1277"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1962"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355066,206,"[""1484"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355067,179,"[""1279"",""1496"",""1617"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355068,179,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355069,186,"[""1496"",""1627"",""1679"",""1681"",""1830"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355070,171,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2291"",""2457"",""2461"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355071,228,"[""1282"",""1496"",""1627"",""1657"",""1660"",""1661"",""1662"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355072,179,"[""1482"",""1496"",""1607"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355073,221,"[""1482"",""1496"",""1627"",""1658"",""1660"",""1661"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2282"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355074,179,"[""1277"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1962"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355075,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355076,172,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2461"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355077,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355078,179,"[""1278"",""1496"",""1609"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355079,200,"[""1484"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9""]"
1355080,200,"[""1496"",""1612"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355081,179,"[""1484"",""1496"",""1604"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355082,179,"[""1278"",""1496"",""1609"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355083,171,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2291"",""2457"",""2461"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
1355084,151,"[""1496"",""1627"",""1679"",""1681"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2076"",""2167"",""2237"",""2283"",""2291"",""2457"",""2495"",""2708"",""2726"",""A4"",""A8""]"
1355085,206,"[""1484"",""1496"",""1627"",""1679"",""1681"",""1829"",""1846"",""1848"",""1850"",""1965"",""1967"",""1969"",""1971"",""2013"",""2076"",""2167"",""2237"",""2270"",""2283"",""2291"",""2457"",""2461"",""2465"",""2480"",""2495"",""2708"",""2726"",""A4"",""A9"",""A15""]"
